ticker,date,adj_open,adj_close,adj_high,adj_low,adj_volume
CA,2009-04-22,13.635360362202,14.043940490564,14.260247617344,13.475132860884,5352700
GE,2009-04-22,8.8739930235072,8.9805418248186,9.4980645740454,8.7674442221958,130202800
IBM,2009-04-22,81.371360546668,82.481299041819,83.534936308955,81.282887188359,12120000
MMM,2009-04-22,42.358267929578,42.712460971939,43.750890573405,42.060423780321,5893700
ABT,2009-04-23,16.320583439723,16.623455436843,16.65412601883,16.105889365816,22041800
BA,2009-04-23,29.621063229106,30.129442968088,30.280368203098,29.072966323017,6400400
CA,2009-04-23,13.699451362729,13.859678864048,13.931781239641,13.587292111807,4617500
GE,2009-04-23,9.2545244567622,9.0414268541394,9.2773563427575,8.8054973655213,94890000
IBM,2009-04-23,82.561729367555,81.572436361007,82.666288791011,80.269465084091,9440400
MMM,2009-04-23,42.857358125632,43.6381927872,43.734790889662,42.028224412833,6210900
ABT,2009-04-24,16.703965714558,16.519942222637,16.830481865254,16.439431944922,19403000
BA,2009-04-24,30.264481336255,30.756974208394,30.98733377762,29.986461166499,8351000
CA,2009-04-24,14.003883615235,14.52462299452,14.596725370113,13.707462737795,5893100
GE,2009-04-24,9.1555862841159,9.2164713134367,9.3991264013991,9.0947012547951,97434100
IBM,2009-04-24,81.371360546668,80.494669996151,81.701124882184,80.028174106885,10157500
MMM,2009-04-24,43.678441996559,45.884098669441,45.900198353184,43.259850219223,11541000
ABT,2009-04-27,16.485437817902,16.546778981876,16.81514657426,16.431764299425,16169600
BA,2009-04-27,30.177103568618,31.352731715013,31.654582185033,29.962630866235,8546500
CA,2009-04-27,14.244224867212,14.324338617872,14.508600244388,14.075985990828,5973800
GE,2009-04-27,9.2316925707669,9.2012500561065,9.3991264013991,9.0185949681441,81725400
IBM,2009-04-27,80.116647465194,80.390110572695,81.789598240493,79.85927042284,8611400
MMM,2009-04-27,45.44135736649,46.165843134955,46.793730800958,45.385008473387,7436400
ABT,2009-04-28,16.504606931644,16.489271640651,16.642624550585,16.447099590419,14471800
BA,2009-04-28,31.066768111836,30.860238842874,31.313014547905,30.43923687153,6627200
CA,2009-04-28,14.372406868267,14.075985990828,14.372406868267,14.043940490564,4689200
GE,2009-04-28,9.0947012547951,9.1327543981206,9.3458520007434,8.9653205674884,82536500
IBM,2009-04-28,79.915571650855,81.990674054832,82.626073628143,79.827098292546,11110500
MMM,2009-04-28,45.723101832004,45.521855785208,46.423438074853,45.320609738412,4552700
ABT,2009-04-29,16.535277513631,16.339752553465,16.554408289145,16.251574630253,16898200
BA,2009-04-29,31.050881244992,32.210622524544,32.353604326133,30.995277211041,7775900
CA,2009-04-29,14.26825899241,13.899735739378,14.428486493729,13.819621988718,6874200
GE,2009-04-29,9.2621350854273,9.3001882287528,9.5665602320314,9.2164713134367,101896600
IBM,2009-04-29,82.022846185127,83.679710895279,84.451842022341,81.773512175346,9783700
MMM,2009-04-29,45.884098669441,46.302690446776,46.640783805393,45.70700214826,4622100
ABT,2009-04-30,16.485437817902,16.044548201842,16.510741048041,15.860524709921,35132500
BA,2009-04-30,32.623681062467,31.813450853465,33.155891101713,31.694299352141,7028100
CA,2009-04-30,13.779565113389,13.819621988718,14.244224867212,13.603314861938,6166800
GE,2009-04-30,9.5361177173709,9.6274452613522,9.7492153199938,9.5285070887058,114419200
IBM,2009-04-30,84.08990555653,83.012139191674,85.296360442564,82.722590019026,10654500
MMM,2009-04-30,46.833980010317,46.367089181751,47.477967360063,45.884098669441,5355800
ABT,2009-05-01,16.079052606577,15.918032051147,16.117390834061,15.822186482438,18498100
BA,2009-05-01,32.019980122426,32.734889130369,32.861984065115,31.845224587151,5508800
CA,2009-05-01,13.827633363784,14.083997365894,14.172122491619,13.731496862993,6566200
GE,2009-05-01,9.6959409193381,9.6578877760126,9.7796578346542,9.5132858313756,80027300
IBM,2009-05-01,83.470592048367,84.138163751972,84.339239566311,82.794977312188,6234200
MMM,2009-05-01,46.334889814263,46.592484754162,46.664933331008,45.867998985697,4083200
ABT,2009-05-04,16.243906984756,16.554446627373,16.587034120733,16.140393770551,24357200
BA,2009-05-04,33.282986036459,33.505402172263,33.505402172263,32.973192133017,5269800
CA,2009-05-04,14.156099741487,14.035929115498,14.156099741487,13.899735739378,6085400
GE,2009-05-04,9.8633747499703,9.9699235512817,10.023197951937,9.7492153199938,117408200
IBM,2009-05-04,84.660960869253,85.408962898594,85.859372722713,84.138163751972,8313900
MMM,2009-05-04,46.600534596034,47.075475266472,47.300870838883,46.375139023622,4520100
ABT,2009-05-05,16.562114272869,16.765306878532,16.868820092737,16.535277513631,19547900
BA,2009-05-05,33.298872903302,34.275915214158,34.355349548373,33.298872903302,7683900
CA,2009-05-05,13.883712989246,13.947803989773,14.075985990828,13.731496862993,5321800
GE,2009-05-05,10.084082981258,9.9699235512817,10.266738069221,9.8938172646307,105418300
IBM,2009-05-05,85.256145279696,85.135499791093,85.915673950728,84.862036683592,6750000
MMM,2009-05-05,47.027176215241,47.035226057113,47.300870838883,46.511986335443,4302400
ABT,2009-05-06,16.726968651048,16.458601058664,16.868820092737,16.247740807505,20822400
BA,2009-05-06,34.721897666171,35.443599927131,35.451618841142,34.545481557937,7930300
CA,2009-05-06,14.003883615235,14.172122491619,14.180133866685,13.699451362729,6938400
GE,2009-05-06,10.25151681189,10.403729385192,10.502667557839,10.129746753249,128908400
IBM,2009-05-06,85.081777838005,84.588573576091,85.30008136377,83.852809841105,7530900
MMM,2009-05-06,47.284771155139,47.606764830013,47.783861351193,46.552235544803,5067100
ABT,2009-05-07,16.577449563863,17.106517103135,17.160190621612,16.485437817902,26699000
BA,2009-05-07,35.660110605419,34.906332688417,35.780394315579,34.280857395585,7106700
CA,2009-05-07,14.156099741487,13.755530988191,14.316327242806,13.699451362729,5115500
GE,2009-05-07,10.883198991094,10.62443761648,10.95169464908,10.479835671843,142137400
IBM,2009-05-07,84.612829523398,82.947254474968,84.731198546258,82.332770476518,8521400
MMM,2009-05-07,47.502116885679,47.308920680755,47.94485818863,46.664933331008,5627600
ABT,2009-05-08,17.309709708797,17.225365608334,17.44389350499,17.11801857138,20278000
BA,2009-05-08,35.251145990875,36.750682910869,36.75870182488,35.098786624673,7491100
CA,2009-05-08,14.204167991883,14.043940490564,14.244224867212,13.843656113916,5236300
GE,2009-05-08,10.944084020415,11.058243450391,11.073464707721,10.761428932452,128026200
IBM,2009-05-08,83.747700736107,82.05786974037,83.885151104181,80.715707322703,11575500
MMM,2009-05-08,47.663113723115,48.371499807837,48.484197594042,47.655063881244,5408200
ABT,2009-05-11,17.236867076579,17.202362671844,17.417056745751,17.068178875651,13486600
BA,2009-05-11,36.293604812261,35.860583455686,36.566247888624,35.708224089483,9595700
CA,2009-05-11,13.87570161418,13.979849490037,14.204167991883,13.723485487927,3926200
GE,2009-05-11,10.944084020415,10.799482075778,10.974526535075,10.730986417792,93490800
IBM,2009-05-11,81.734457109607,83.19789926381,83.987834614449,81.621262688839,8253000
MMM,2009-05-11,47.824110560552,47.582615304397,47.960957872373,47.252571787652,3896100
ABT,2009-05-12,17.275205304062,17.409389100254,17.570409655685,17.221531785585,19091200
BA,2009-05-12,35.716243003494,35.363410787025,36.141245446059,34.713878752161,7068700
CA,2009-05-12,14.132065616289,14.05195186563,14.196156616817,13.771553738323,3598000
GE,2009-05-12,10.837535219103,10.411340013858,10.890809619759,10.091693609923,118114500
IBM,2009-05-12,83.262581789962,84.038772103794,84.394525997633,82.769377528049,7961600
MMM,2009-05-12,47.832160402424,47.920708663014,48.138054393553,46.970827322138,4082800
ABT,2009-05-13,17.309709708797,17.44389350499,17.754433147606,17.267537658565,16314200
BA,2009-05-13,34.625670698044,34.441235675798,34.818124634299,33.98415757719,6323700
CA,2009-05-13,13.643371737268,13.87570161418,14.011894990301,13.643371737268,7371000
GE,2009-05-13,10.053640466598,9.8253216066448,10.084082981258,9.7035515480032,106630500
IBM,2009-05-13,83.181728632271,82.680439054589,83.359605579191,81.944675319603,8202100
MMM,2009-05-13,47.003026689625,45.83579961821,47.24452194578,45.562104994567,5679600
ABT,2009-05-14,17.432392036745,17.110350925883,17.46689644148,17.106517103135,20020200
BA,2009-05-14,34.433216761788,34.834162462321,35.130862280715,34.256800653553,5251600
CA,2009-05-14,14.420475118663,14.636782245443,14.901157622618,14.220190742015,12698600
GE,2009-05-14,9.7187728053334,9.9242597792911,10.030808580602,9.5132858313756,90244500
IBM,2009-05-14,82.243832003058,81.70211584653,83.044278264197,81.475727004996,9445100
MMM,2009-05-14,46.020945981262,46.640783805393,46.938627954651,45.908248195056,4640800
ABT,2009-05-15,17.079680343896,16.608120145849,17.11801857138,16.585117209359,33178800
BA,2009-05-15,34.69784092414,34.481330245852,35.275202732907,34.248781739542,5189300
CA,2009-05-15,14.580702619981,14.452520618926,14.66081637064,14.30831586774,4581700
GE,2009-05-15,9.9470916652864,9.7872684633193,10.091693609923,9.6654984046777,83378400
IBM,2009-05-15,81.580836109994,81.960845951141,83.335349631884,81.314020689615,8367400
MMM,2009-05-15,46.4958866517,46.624684121649,47.292820997011,46.294640604904,4747300
ABT,2009-05-18,16.711633360055,16.562114272869,16.803645106015,16.439431944922,21061900
BA,2009-05-18,35.483694497184,35.579921465312,35.708224089483,35.130862280715,7288000
CA,2009-05-18,14.468543369058,14.324338617872,14.572691244915,14.067974615762,7560100
GE,2009-05-18,9.9775341799468,10.25151681189,10.274348697886,9.9547022939515,76849700
IBM,2009-05-18,82.470220844593,84.556232313015,84.661341418013,82.421708949978,7429500
MMM,2009-05-18,46.930578112779,47.679213406859,47.751661983706,46.769581275342,4224800
ABT,2009-05-19,16.577449563863,16.439431944922,16.696298069061,16.389592249193,16563500
BA,2009-05-19,35.571902551302,35.780394315579,36.133226532048,35.203032506811,4792100
CA,2009-05-19,14.500588869322,14.460531993992,14.556668494783,14.132065616289,5193500
GE,2009-05-19,10.380897499197,10.426561271188,10.623828766187,10.266738069221,92104200
IBM,2009-05-19,84.354099418788,85.308166679539,85.801370941453,84.087283998408,7079200
MMM,2009-05-19,47.55041593691,47.494067043807,47.896559137399,46.89032890342,4100400
ABT,2009-05-20,16.573615741114,16.516108399889,16.795977460519,16.485437817902,20836500
BA,2009-05-20,36.125207618038,35.748318659536,36.678512684773,35.716243003494,4734200
CA,2009-05-20,14.452520618926,14.22820211708,14.588713995047,14.196156616817,4228700
GE,2009-05-20,10.677712017136,10.479835671843,10.944084020415,10.457003785848,113547700
IBM,2009-05-20,85.308166679539,84.127710577254,85.688176520686,83.933662998796,7083100
MMM,2009-05-20,47.99145598462,47.260621629524,48.46243812457,47.203778957461,3736900
ABT,2009-05-21,16.489271640651,16.608120145849,16.650292196081,16.408761362935,13163800
BA,2009-05-21,35.275202732907,34.713878752161,35.283221646918,34.240762825532,5785000
CA,2009-05-21,14.067974615762,13.851667488982,14.212179366949,13.691439987664,5774800
GE,2009-05-21,10.281959326551,10.076472352593,10.297180583881,9.9318704079562,105432600
IBM,2009-05-21,83.335349631884,83.133216737657,83.480885315727,82.260002634597,7411500
MMM,2009-05-21,46.651593000277,45.920758645182,46.85460254336,45.490378413848,4721600
ABT,2009-05-22,16.692464246313,16.845817156247,17.079680343896,16.608120145849,15513700
BA,2009-05-22,34.858219204353,34.433216761788,34.970484000502,34.369065449702,2951600
CA,2009-05-22,14.083997365894,13.827633363784,14.083997365894,13.763542363257,4080000
GE,2009-05-22,10.167799896574,9.9699235512817,10.198242411235,9.9090385219609,54029800
IBM,2009-05-22,83.011937001121,82.381282371133,83.529397210342,82.268087950366,5596200
MMM,2009-05-22,46.14000895171,45.530980322464,46.278055441006,45.466017268678,3773900
ABT,2009-05-26,16.960831838698,17.087347989393,17.217697962837,16.734636296545,15573500
BA,2009-05-26,34.168592599436,35.411524271089,35.54784580927,34.09642237334,4718300
CA,2009-05-26,13.419053235422,13.971838114971,14.011894990301,13.419053235422,6118600
GE,2009-05-26,9.9090385219609,10.19063178257,10.358065613202,9.7796578346542,95899400
IBM,2009-05-26,81.920419372295,84.911986206854,85.405190468768,81.677859899223,7211200
MMM,2009-05-26,45.433535741785,47.025130559549,47.163177048844,44.938192456664,4140000
ABT,2009-05-27,17.060511230155,17.018339179923,17.152522976115,16.976167129691,12402200
BA,2009-05-27,35.195013592801,34.938408344459,35.54784580927,34.842502132892,4622300
CA,2009-05-27,13.900807111327,13.451098735686,13.92489863145,13.427007215562,8307800
GE,2009-05-27,10.25151681189,9.8862066359656,10.274348697886,9.7872684633193,107476800
IBM,2009-05-27,84.362184734557,83.222155211117,85.03326594339,83.205984579579,7119600
MMM,2009-05-27,47.025130559549,45.506619177294,47.203778957461,45.433535741785,4904100
ABT,2009-05-28,16.953164193201,17.098849457638,17.21003031734,16.933995079459,12396200
BA,2009-05-28,35.275202732907,35.539826895259,35.644072777398,34.633689612054,4559600
CA,2009-05-28,13.724135963754,13.716105457046,13.884746097911,13.483220762517,9950300
GE,2009-05-28,10.068861723928,10.038419209268,10.106914867253,9.7492153199938,82480100
IBM,2009-05-28,83.553653157649,84.645170786475,85.009009996083,83.02002231689,6127500
MMM,2009-05-28,45.66902681176,45.920758645182,46.18873124205,44.848868257708,3933300
ABT,2009-05-29,17.133353862373,17.275205304062,17.298208240552,16.895656851976,15190200
BA,2009-05-29,35.772375401568,35.964829337824,36.14926436007,35.243127076865,5417400
CA,2009-05-29,13.515342789349,14.013234205237,14.015563052182,13.515342789349,5712100
GE,2009-05-29,10.144968010579,10.259127440555,10.297180583881,9.3001882287528,84888300
IBM,2009-05-29,84.467293839555,85.930735993758,86.108612940678,84.046857419563,6871800
MMM,2009-05-29,46.034443989308,46.367379639962,46.424222312025,45.430531200547,3782600
ABT,2009-06-01,17.367217050023,17.244534722075,17.413222923003,17.121852394128,14323600
BA,2009-06-01,36.51813440456,38.250219830863,38.338427884981,36.51813440456,6920500
CA,2009-06-01,14.053386738776,14.422790047338,14.470973087586,14.013234205237,5586000
GE,2009-06-01,10.517888815169,10.548331329829,10.647269502476,10.281959326551,86398700
IBM,2009-06-01,86.464366834517,87.620566989495,87.863126462567,86.246063308752,7725000
MMM,2009-06-01,47.017010177825,48.145743237362,48.616725377313,47.017010177825,6007300
ABT,2009-06-02,17.183193558102,17.309709708797,17.45501159096,17.160190621612,11403200
BA,2009-06-02,38.250219830863,39.453056932463,39.637491954708,37.937482184447,7453200
CA,2009-06-02,14.470973087586,14.390668020507,14.615522208327,14.294301940012,5029100
GE,2009-06-02,10.426561271188,10.502667557839,10.540720701164,10.312401841211,66116100
IBM,2009-06-02,86.925229833354,86.375428361057,87.968235567565,86.237977992983,7045800
MMM,2009-06-02,48.105141328746,48.689808812822,48.974022173137,47.950854076003,4231000
ABT,2009-06-03,17.244534722075,17.298208240552,17.428558213996,17.129520039625,16699800
BA,2009-06-03,39.06013014594,38.787487069578,39.453056932463,38.323753272341,4700000
CA,2009-06-03,14.286271433305,14.222027379642,14.390668020507,14.045356232068,3997100
GE,2009-06-03,10.388508127862,10.274348697886,10.426561271188,10.122136124584,68343000
IBM,2009-06-03,86.132868887985,86.100527624909,86.189466098368,84.984754048776,7688000
MMM,2009-06-03,48.364993543891,48.316271253551,48.689808812822,47.699122242581,3927800
ABT,2009-06-04,17.321211177042,17.156356798863,17.367217050023,17.003003888929,16699000
BA,2009-06-04,38.995978833855,40.551648151924,40.824291228286,38.947865349791,7324600
CA,2009-06-04,14.181874846102,14.254149406473,14.270210419889,14.005203698529,2895100
GE,2009-06-04,10.365676241867,10.464614414513,10.464614414513,10.22107429723,58371700
IBM,2009-06-04,85.841797520298,85.971162572603,86.407769624133,85.380934521461,5468500
MMM,2009-06-04,48.389354689061,48.600484613866,48.689808812822,48.007696748066,3282200
ABT,2009-06-05,17.217697962837,17.244534722075,17.351881759029,17.003003888929,14827000
BA,2009-06-05,41.826655479619,42.219582266142,42.708736020792,41.826655479619,13724100
CA,2009-06-05,14.294301940012,14.061417245484,14.294301940012,13.900807111327,4885100
GE,2009-06-05,10.62443761648,10.304791212546,10.639658873811,10.281959326551,75656100
IBM,2009-06-05,86.779694149511,86.706926307589,87.644822936802,86.310745834905,7665000
MMM,2009-06-05,49.209513243112,49.485606221704,49.769819582019,48.754771866608,6642100
ABT,2009-06-08,17.114184748632,17.148689153367,17.275205304062,16.972333306943,12509100
BA,2009-06-08,42.091279641971,42.363922718333,42.764868418867,41.000707336521,7957400
CA,2009-06-08,14.092896831779,14.149752819271,14.30096726058,13.884746097911,3444500
GE,2009-06-08,10.274348697886,10.320012469876,10.418950642523,10.152578639244,58481200
IBM,2009-06-08,86.221807361445,86.909059201816,87.305239674501,85.30008136377,6363800
MMM,2009-06-08,49.509967366874,49.282596678622,49.57493042066,47.96709483945,5144400
ABT,2009-06-09,17.221531785585,17.003003888929,17.23303325383,17.003003888929,9975100
BA,2009-06-09,42.812981902931,41.979014845822,42.812981902931,41.145047788713,7723800
CA,2009-06-09,14.149752819271,14.334454473552,14.390668020507,13.948990151574,4455800
GE,2009-06-09,10.320012469876,10.327623098541,10.418950642523,10.198242411235,54367400
IBM,2009-06-09,87.442690042575,87.434604726806,88.243136303714,87.31332499027,8585900
MMM,2009-06-09,49.209513243112,48.998383318307,49.209513243112,48.519280796633,4387400
ABT,2009-06-10,17.098849457638,16.926327433962,17.137187685122,16.831210291576,20868900
BA,2009-06-10,42.355903804323,41.938920275768,42.660622536728,40.976650594489,6556200
CA,2009-06-10,14.358545993675,14.366576500383,14.438851060754,14.205966366226,3870500
GE,2009-06-10,10.441782528518,10.198242411235,10.479835671843,9.9851448086119,81913400
IBM,2009-06-10,88.291648198329,87.604396357957,88.356330724481,86.553305307977,7578100
MMM,2009-06-10,49.225754006559,49.095827898986,49.712976909956,48.308150871828,4433100
ABT,2009-06-11,16.949330370452,17.083514166645,17.284789860933,16.941662724956,19195400
BA,2009-06-11,41.562031317267,40.62381837802,42.155430954056,40.479477925828,11852300
CA,2009-06-11,14.173844339394,14.326423966844,14.527186634541,14.173844339394,5651300
GE,2009-06-11,10.22107429723,10.243906183225,10.464614414513,10.152578639244,71429700
IBM,2009-06-11,87.92780898872,88.45335451371,89.455933669076,87.774187989108,9134300
MMM,2009-06-11,49.185152097943,49.193272479666,49.907866071315,49.12830942588,3627300
ABT,2009-06-12,17.04900976191,17.413222923003,17.635584642407,17.04900976191,21434300
BA,2009-06-12,40.704007518126,41.249293670851,41.345520638979,40.182778107433,5476700
CA,2009-06-12,14.205966366226,14.238088393057,14.446881567462,14.021264711945,3595700
GE,2009-06-12,10.23629555456,10.281959326551,10.289569955216,10.114525495919,57438500
IBM,2009-06-12,87.644822936802,87.49120193719,88.356330724481,87.119277411812,7250900
MMM,2009-06-12,49.022744463477,49.534328512044,49.534328512044,48.649206904206,3229000
ABT,2009-06-15,17.501400846215,17.148689153367,17.501400846215,17.091181812141,19175600
BA,2009-06-15,40.816272314276,39.709662180804,40.968631680478,39.306711751768,6363200
CA,2009-06-15,14.061417245484,13.989142685113,14.109600285731,13.780349510709,4484700
GE,2009-06-15,10.167799896574,10.007976694607,10.167799896574,9.9014278932958,75502500
IBM,2009-06-15,87.022253622583,87.014168306814,87.992491514873,86.706926307589,8567600
MMM,2009-06-15,49.047105608647,48.161984000809,49.047105608647,47.674761097411,4231600
ABT,2009-06-16,17.137187685122,17.148689153367,17.336546468036,16.953164193201,16300700
BA,2009-06-16,39.749756750857,39.156357114068,40.214853763476,39.05211123193,5725700
CA,2009-06-16,13.997173191821,13.643830896675,14.125661299147,13.611708869843,7485200
GE,2009-06-16,10.030808580602,9.7263834339985,10.068861723928,9.6807196620079,91392700
IBM,2009-06-16,87.701420147186,86.771608833742,88.243136303714,86.731182254897,7231000
MMM,2009-06-16,48.243187818041,47.431149645713,48.373113925614,47.30122353814,3791500
ABT,2009-06-17,17.16402444436,17.60491406042,17.719928742871,17.156356798863,18319700
BA,2009-06-17,38.93182752177,38.93182752177,39.42098127642,38.530881821236,4870800
CA,2009-06-17,13.740196977169,13.70004444363,13.860654577787,13.603678363135,4900600
GE,2009-06-17,9.6731090333428,9.3230201147481,9.688330290673,9.239303199432,129681500
IBM,2009-06-17,86.884803254509,86.512878729131,87.22438651681,86.415854939903,7366200
MMM,2009-06-17,47.577316516732,47.94273369428,48.267548963211,47.577316516732,3826100
ABT,2009-06-18,17.662421401645,18.271999218633,18.37167861009,17.662421401645,31473900
BA,2009-06-18,38.835600553642,39.260602996207,39.517208244548,38.611070961343,3098700
CA,2009-06-18,13.667922416798,13.675952923506,13.752242737231,13.539434309472,3567200
GE,2009-06-18,9.3548614082776,9.1860287987763,9.3908534509395,8.7946441131142,176126000
IBM,2009-06-18,86.456281518748,85.971162572603,86.941400464893,85.801370941453,6206900
MMM,2009-06-18,47.820927968431,48.161984000809,48.681688431099,47.780326059814,3194500
ABT,2009-06-19,18.341008028103,18.241328636646,18.502028583534,18.118646308699,30234000
BA,2009-06-19,39.437019104441,38.843619467652,39.717681094815,38.5789953053,7032600
CA,2009-06-19,13.860654577787,13.828532550956,13.860654577787,13.619739376551,5871700
GE,2009-06-19,9.3088161511409,9.2857935225726,9.4162550844599,9.1553319606852,124481000
IBM,2009-06-19,85.954991941065,85.615408678764,86.229892677214,85.30008136377,13559000
MMM,2009-06-19,48.300030490104,48.210706291148,48.876577592458,47.853409495324,5868100
ABT,2009-06-22,18.087975726712,17.90778605754,18.156984536183,17.857946361811,19041800
BA,2009-06-22,38.354465713002,37.60870671001,38.514843993215,37.312006891616,5198500
CA,2009-06-22,13.555495322888,13.627769883259,13.764288497293,13.555495322888,6600500
GE,2009-06-22,9.1016124940257,8.8406893702509,9.1323093321168,8.8253409512053,102436900
IBM,2009-06-22,85.041351259159,84.5077204184,85.607323362995,84.273246261097,7295400
MMM,2009-06-22,47.601677661902,46.667833763724,48.048298656683,46.627231855108,5272900
ABT,2009-06-23,17.980628689758,17.965293398765,18.095643372209,17.750599324858,13477400
BA,2009-06-23,35.595959293334,35.178975764779,35.684167347451,34.09642237334,27281100
CA,2009-06-23,13.692013936922,13.659891910091,13.748227483877,13.499281775933,4021900
GE,2009-06-23,8.8483635797737,8.9020830464332,8.9481283035699,8.6334857131356,86975200
IBM,2009-06-23,84.693682681089,84.443037892248,84.790706470318,83.917492367258,5152600
MMM,2009-06-23,46.887084070253,46.334898113069,46.887084070253,45.969480935521,4161200
ABT,2009-06-24,18.095643372209,18.015133094494,18.107144840454,17.854112539063,12463900
BA,2009-06-24,34.593595042001,33.13415269206,34.922370516438,32.949717669815,21282800
CA,2009-06-24,13.732166470461,13.997173191821,14.081493512254,13.667922416798,6903800
GE,2009-06-24,9.0325446083206,8.9788251416611,9.232074055913,8.9174314654788,82638800
IBM,2009-06-24,85.21114289031,84.208563734944,86.092442309139,83.860895156874,6395200
MMM,2009-06-24,46.659713382001,46.675954145447,47.544834989839,46.416101930302,4447700
ABT,2009-06-25,17.93078899403,18.410016837574,18.544200633766,17.873281652805,16172300
BA,2009-06-25,33.198304004145,34.10444128735,34.160573685425,32.965755497836,14005100
CA,2009-06-25,13.973081671698,14.149752819271,14.173844339394,13.788380017416,4935500
GE,2009-06-25,8.9174314654788,9.1016124940257,9.1553319606852,8.8406893702509,75782100
IBM,2009-06-25,83.844724525336,85.752859046838,86.339044440096,83.691103525723,6900600
MMM,2009-06-25,46.570389183045,47.829048350154,47.958974457726,46.367379639962,3807900
ABT,2009-06-26,18.356343319097,18.183821295421,18.452188887805,18.130147776944,17072500
BA,2009-06-26,33.767646898903,33.583211876657,34.304914137617,33.278493144252,15578800
CA,2009-06-26,14.021264711945,13.820502044248,14.157783325979,13.788380017416,9509900
GE,2009-06-26,9.1323093321168,9.017196189275,9.2090514273447,8.9788251416611,68111900
IBM,2009-06-26,86.108612940678,85.445617047613,86.108612940678,84.936242154161,5127900
MMM,2009-06-26,47.755964914644,48.121382092192,48.291910108381,47.642279570518,2988600
ABT,2009-06-29,18.245162459395,18.333340382607,18.341008028103,17.88478312105,14043100
BA,2009-06-29,33.799722554945,34.200668255478,34.497368073873,33.743590156871,5514600
CA,2009-06-29,13.836563057664,13.997173191821,14.045356232068,13.788380017416,4138600
GE,2009-06-29,9.0709156559345,9.0248703987978,9.0785898654573,8.9327798845243,52697300
IBM,2009-06-29,85.696261836455,85.566896784149,85.849882836067,85.025180627621,4681800
MMM,2009-06-29,48.202585909425,48.689808812822,48.779133011778,47.747844532921,3194300
ABT,2009-06-30,18.107144840454,18.034302208235,18.268165395885,17.735264033864,29462000
BA,2009-06-30,34.986521828523,34.080384545318,35.114824452694,33.759627984892,8321200
CA,2009-06-30,14.021264711945,13.997173191821,14.061417245484,13.828532550956,4020300
GE,2009-06-30,9.0862640749801,8.9941735607066,9.163006170208,8.8637119988193,87682600
IBM,2009-06-30,85.453702363382,84.426867260709,85.728603099531,83.933662998796,7512600
MMM,2009-06-30,48.673568049376,48.803494156948,48.974022173137,48.389354689061,6597200
ABT,2009-07-01,18.018966917242,17.880949298301,18.053471321977,17.83877724807,17754200
BA,2009-07-01,34.184630427457,33.863873867031,34.441235675798,33.799722554945,6346700
CA,2009-07-01,13.916868124742,14.045356232068,14.133691805855,13.892776604619,2853300
GE,2009-07-01,9.0248703987978,9.0402188178434,9.1323093321168,8.9327798845243,64177600
IBM,2009-07-01,84.895815575316,84.766450523011,85.922650677989,84.677512049551,5537300
MMM,2009-07-01,48.974022173137,49.323198587238,49.769819582019,48.795373775225,3839900
ABT,2009-07-02,17.750599324858,17.574243478433,17.880949298301,17.539739073698,15738200
BA,2009-07-02,33.527079478583,32.797358303612,33.527079478583,32.572828711314,7201500
CA,2009-07-02,13.868685084495,13.531403802765,13.868685084495,13.491251269225,4252700
GE,2009-07-02,8.9327798845243,8.8406893702509,9.0402188178434,8.7946441131142,71625500
IBM,2009-07-02,83.925577683027,82.251917318828,84.014516156486,82.251917318828,7026700
MMM,2009-07-02,48.641086522482,48.892818355904,49.323198587238,48.46243812457,5582800
ABT,2009-07-06,17.493733200718,17.635584642407,17.762100793103,17.493733200718,16522700
BA,2009-07-06,32.380374775058,32.52471522725,32.685093507463,32.011504730567,7132800
CA,2009-07-06,13.523373296057,13.58761734972,13.595647856428,13.402915695439,3725400
GE,2009-07-06,8.7255762274091,8.8099925321598,8.8406893702509,8.6488341321812,65477000
IBM,2009-07-06,82.122552266522,82.187234792675,82.656183107281,81.233167531924,6522500
MMM,2009-07-06,48.616725377313,49.266355915175,49.355680114132,48.421836215954,5791600
ABT,2009-07-07,17.413222923003,17.382552341016,17.670089047142,17.336546468036,17745100
BA,2009-07-07,32.476601743186,31.305840297629,32.628961109388,31.226052103223,7701600
CA,2009-07-07,13.54746481618,13.306549614944,13.555495322888,13.290488601528,6423600
GE,2009-07-07,8.802318322637,8.4493046845887,8.8560377892965,8.4109336369748,99265400
IBM,2009-07-07,81.936590003834,81.00677869039,82.437879581516,80.877413638084,6685600
MMM,2009-07-07,49.607411947553,47.715363006028,49.777939963742,47.658520333965,7289400
ABT,2009-07-08,17.44389350499,17.754433147606,17.823441957076,17.44389350499,19459900
BA,2009-07-08,31.369991609714,31.714804912173,31.939334504471,31.209613329501,8800400
CA,2009-07-08,13.362763161899,13.274427588113,13.539434309472,13.17003100091,5410000
GE,2009-07-08,8.4339562655432,8.2190783989051,8.4876757322027,8.0579199989266,139675600
IBM,2009-07-08,81.08763184808,81.402959163074,81.799139635759,80.448891902323,7380800
MMM,2009-07-08,47.804687204984,47.926492930833,48.113261710469,46.943926742316,6101500
ABT,2009-07-09,17.792771375089,17.608747883169,17.86178018456,17.420890568499,15427200
BA,2009-07-09,31.875183192386,31.514332061906,32.075656042653,31.289802469608,5432600
CA,2009-07-09,13.306549614944,13.298519108236,13.394885188731,13.153969987495,2931700
