model, step, date, cash, portfolio, reward,asset0_price,asset1_price,asset0_qty,asset1_qty
ppo2, 2652,2008-07-21T00:00:00.000000000,22.50948101939527,2878.753601607102,-24.507554856836578,166.29, 25.64,0.0, 111.39797662198544,
ppo2, 2653,2008-07-22T00:00:00.000000000,22.50948101939527,2896.5772778666196,17.82367625951747,162.02, 25.8,0.0, 111.39797662198544,
ppo2, 2654,2008-07-23T00:00:00.000000000,22.50948101939527,2966.7580031384705,70.18072527185086,166.26, 26.43,0.0, 111.39797662198544,
ppo2, 2655,2008-07-24T00:00:00.000000000,22.50948101939527,2856.474006282705,-110.28399685576551,159.03, 25.44,0.0, 111.39797662198544,
ppo2, 2656,2008-07-25T00:00:00.000000000,22.50948101939527,2936.6805494505343,80.2065431678293,162.12, 26.16,0.0, 111.39797662198544,
ppo2, 2657,2008-07-28T00:00:00.000000000,22.50948101939527,2863.157884880024,-73.52266457051019,154.4, 25.5,0.0, 111.39797662198544,
ppo2, 2658,2008-07-29T00:00:00.000000000,22.50948101939527,2931.110650619435,67.952765739411,157.08, 26.11,0.0, 111.39797662198544,
ppo2, 2659,2008-07-30T00:00:00.000000000,22.50948101939527,2944.4784078140733,13.367757194638216,159.88, 26.23,0.0, 111.39797662198544,
ppo2, 2660,2008-07-31T00:00:00.000000000,22.50948101939527,2887.6654397368607,-56.812968077212645,158.95, 25.72,0.0, 111.39797662198544,
ppo2, 2661,2008-08-01T00:00:00.000000000,22.50948101939527,2856.474006282705,-31.191433454155685,156.66, 25.44,0.0, 111.39797662198544,
ppo2, 2662,2008-08-04T00:00:00.000000000,22.50948101939527,2838.6503300231875,-17.82367625951747,153.23, 25.28,0.0, 111.39797662198544,
ppo2, 2663,2008-08-05T00:00:00.000000000,22.50948101939527,2942.250448281634,103.6001182584464,160.64, 26.21,0.0, 111.39797662198544,
ppo2, 2664,2008-08-06T00:00:00.000000000,22.50948101939527,3032.482809345442,90.23236106380818,164.19, 27.02,0.0, 111.39797662198544,
ppo2, 2665,2008-08-07T00:00:00.000000000,27.7790234226164,3073.627901898789,41.145092553346785,163.57, 27.39,0.0, 111.20295284688473,
ppo2, 2666,2008-08-08T00:00:00.000000000,0.38902342261640044,3156.6580870054836,83.03018510669472,169.55, 28.13,0.0, 112.20295284688473,
ppo2, 2667,2008-08-11T00:00:00.000000000,0.38902342261640044,3130.8514078507,-25.806679154783524,173.56, 27.9,0.0, 112.20295284688473,
ppo2, 2668,2008-08-12T00:00:00.000000000,0.38902342261640044,3155.536057477015,24.68464962631515,176.73, 28.12,0.0, 112.20295284688473,
ppo2, 2669,2008-08-13T00:00:00.000000000,0.38902342261640044,3131.9734373791694,-23.562620097845866,179.3, 27.91,0.0, 112.20295284688473,
ppo2, 2670,2008-08-14T00:00:00.000000000,0.38902342261640044,3131.9734373791694,0.0,179.32, 27.91,0.0, 112.20295284688473,
ppo2, 2671,2008-08-15T00:00:00.000000000,0.38902342261640044,3120.7531420944806,-11.220295284688746,175.74, 27.81,0.0, 112.20295284688473,
ppo2, 2672,2008-08-18T00:00:00.000000000,0.38902342261640044,3107.2887877528547,-13.464354341625949,175.39, 27.69,0.0, 112.20295284688473,
ppo2, 2673,2008-08-19T00:00:00.000000000,0.38902342261640044,3065.773695199507,-41.515092553347586,173.53, 27.32,0.0, 112.20295284688473,
ppo2, 2674,2008-08-20T00:00:00.000000000,0.38902342261640044,3062.4076066141006,-3.3660885854064873,175.84, 27.29,0.0, 112.20295284688473,
ppo2, 2675,2008-08-21T00:00:00.000000000,0.38902342261640044,3050.0652818009435,-12.34232481315712,174.29, 27.18,0.0, 112.20295284688473,
ppo2, 2676,2008-08-22T00:00:00.000000000,23.17649258555738,3123.565892576593,73.50061077564942,176.79, 27.84,0.0, 111.3645617812872,
ppo2, 2677,2008-08-25T00:00:00.000000000,23.99305680217115,3103.5255509659823,-20.04034161061054,172.55, 27.66,0.0, 111.33523117005825,
ppo2, 2678,2008-08-26T00:00:00.000000000,23.99305680217115,3060.1048108096593,-43.42074015632306,173.64, 27.27,0.0, 111.33523117005825,
ppo2, 2679,2008-08-27T00:00:00.000000000,23.99305680217115,3092.3920278489763,32.287217039317056,174.67, 27.56,0.0, 111.33523117005825,
ppo2, 2680,2008-08-28T00:00:00.000000000,23.99305680217115,3134.6994156935984,42.3073878446221,173.74, 27.94,0.0, 111.33523117005825,
ppo2, 2681,2008-08-29T00:00:00.000000000,23.99305680217115,3062.3315154330603,-72.36790026053814,169.53, 27.29,0.0, 111.33523117005825,
ppo2, 2682,2008-09-02T00:00:00.000000000,23.99305680217115,3041.1778215107497,-21.153693922310595,166.19, 27.1,0.0, 111.33523117005825,
ppo2, 2683,2008-09-03T00:00:00.000000000,23.99305680217115,3018.9107752767377,-22.267046234012014,166.96, 26.9,0.0, 111.33523117005825,
ppo2, 2684,2008-09-04T00:00:00.000000000,23.99305680217115,2957.676398133206,-61.234377143531674,161.22, 26.35,0.0, 111.33523117005825,
ppo2, 2685,2008-09-05T00:00:00.000000000,57.92036923589079,2880.643031141626,-77.0333669915799,160.18, 25.65,0.0, 110.0476671308279,
ppo2, 2686,2008-09-08T00:00:00.000000000,30.591464803832455,2932.8661982441126,52.223167102486514,157.92, 26.12,0.0, 111.11312149465084,
ppo2, 2687,2008-09-09T00:00:00.000000000,26.71973570169775,2930.640971243697,-2.2252270004155434,151.68, 26.1,0.0, 111.26135002076626,
ppo2, 2688,2008-09-10T00:00:00.000000000,0.6197357016977492,2968.809830250758,38.168859007060746,151.61, 26.44,0.0, 112.26135002076626,
ppo2, 2689,2008-09-11T00:00:00.000000000,0.6197357016977492,3069.845045269447,101.03521501868909,152.65, 27.34,0.0, 112.26135002076626,
ppo2, 2690,2008-09-12T00:00:00.000000000,0.6197357016977492,3101.278223275262,31.43317800581508,148.94, 27.62,0.0, 112.26135002076626,
ppo2, 2691,2008-09-15T00:00:00.000000000,0.6197357016977492,3011.4691432586487,-89.80908001661328,140.36, 26.82,0.0, 112.26135002076626,
ppo2, 2692,2008-09-16T00:00:00.000000000,0.6197357016977492,2918.2922227414124,-93.17692051723634,139.88, 25.99,0.0, 112.26135002076626,
ppo2, 2693,2008-09-17T00:00:00.000000000,0.6197357016977492,2758.8811057119246,-159.41111702948774,127.83, 24.57,0.0, 112.26135002076626,
ppo2, 2694,2008-09-18T00:00:00.000000000,8.331678615230008,2836.124862516838,77.24375680491357,134.09, 25.26,0.0, 111.9474736303091,
ppo2, 2695,2008-09-19T00:00:00.000000000,8.331678615230008,2824.930115153807,-11.194747363031183,140.91, 25.16,0.0, 111.9474736303091,
ppo2, 2696,2008-09-22T00:00:00.000000000,8.331678615230008,2851.797508825081,26.86739367127393,131.05, 25.4,0.0, 111.9474736303091,
ppo2, 2697,2008-09-23T00:00:00.000000000,8.331678615230008,2856.275407770294,4.477898945212928,126.84, 25.44,0.0, 111.9474736303091,
ppo2, 2698,2008-09-24T00:00:00.000000000,8.331678615230008,2887.62070038678,31.34529261648595,128.71, 25.72,0.0, 111.9474736303091,
ppo2, 2699,2008-09-25T00:00:00.000000000,8.331678615230008,2987.2539519177553,99.63325153097549,131.93, 26.61,0.0, 111.9474736303091,
ppo2, 2700,2008-09-26T00:00:00.000000000,8.331678615230008,3075.692456085699,88.43850416794385,128.24, 27.4,0.0, 111.9474736303091,
ppo2, 2701,2008-09-29T00:00:00.000000000,8.331678615230008,2808.137994109261,-267.55446197643823,105.26, 25.01,0.0, 111.9474736303091,
ppo2, 2702,2008-09-30T00:00:00.000000000,8.331678615230008,2996.2097498081803,188.07175569891933,113.66, 26.69,0.0, 111.9474736303091,
ppo2, 2703,2008-10-01T00:00:00.000000000,8.331678615230008,2972.700780345815,-23.508969462365258,109.12, 26.48,0.0, 111.9474736303091,
ppo2, 2704,2008-10-02T00:00:00.000000000,8.331678615230008,2946.952861410844,-25.74791893497104,100.1, 26.25,0.0, 111.9474736303091,
ppo2, 2705,2008-10-03T00:00:00.000000000,8.331678615230008,2954.7891845649656,7.836323154121601,97.07, 26.32,0.0, 111.9474736303091,
ppo2, 2706,2008-10-06T00:00:00.000000000,8.331678615230008,2796.9432467462298,-157.84593781873582,98.14, 24.91,0.0, 111.9474736303091,
ppo2, 2707,2008-10-07T00:00:00.000000000,8.331678615230008,2608.8714910473104,-188.07175569891933,89.16, 23.23,0.0, 111.9474736303091,
ppo2, 2708,2008-10-08T00:00:00.000000000,8.331678615230008,2584.2430468486427,-24.628444198667694,89.79, 23.01,0.0, 111.9474736303091,
ppo2, 2709,2008-10-09T00:00:00.000000000,8.331678615230008,2504.760340571123,-79.48270627751981,88.74, 22.3,0.0, 111.9474736303091,
ppo2, 2710,2008-10-10T00:00:00.000000000,8.331678615230008,2415.2023616668757,-89.5579789042472,96.8, 21.5,0.0, 111.9474736303091,
ppo2, 2711,2008-10-13T00:00:00.000000000,8.331678615230008,2862.992256188112,447.7898945212364,110.26, 25.5,0.0, 111.9474736303091,
ppo2, 2712,2008-10-14T00:00:00.000000000,8.331678615230008,2706.2657931056797,-156.72646308243247,104.08, 24.1,0.0, 111.9474736303091,
ppo2, 2713,2008-10-15T00:00:00.000000000,8.331678615230008,2545.0614310780343,-161.2043620276454,97.95, 22.66,0.0, 111.9474736303091,
ppo2, 2714,2008-10-16T00:00:00.000000000,8.331678615230008,2716.3410657324075,171.27963465437324,101.89, 24.19,0.0, 111.9474736303091,
ppo2, 2715,2008-10-17T00:00:00.000000000,8.331678615230008,2687.234722588527,-29.106343143880622,97.4, 23.93,0.0, 111.9474736303091,
ppo2, 2716,2008-10-20T00:00:00.000000000,14.173612892049237,2775.4803672462876,88.24564465776075,98.44, 24.72,0.0, 111.70334766805172,
ppo2, 2717,2008-10-21T00:00:00.000000000,14.173612892049237,2623.5638144177374,-151.91655282855027,91.49, 23.36,0.0, 111.70334766805172,
ppo2, 2718,2008-10-22T00:00:00.000000000,14.173612892049237,2419.146688185203,-204.41712623253443,96.87, 21.53,0.0, 111.70334766805172,
ppo2, 2719,2008-10-23T00:00:00.000000000,14.173612892049237,2507.3923328429637,88.24564465776075,98.23, 22.32,0.0, 111.70334766805172,
ppo2, 2720,2008-10-24T00:00:00.000000000,14.173612892049237,2467.179127682465,-40.213205160498546,96.38, 21.96,0.0, 111.70334766805172,
ppo2, 2721,2008-10-27T00:00:00.000000000,19.928247315305157,2380.2549160847243,-86.92421159774085,92.09, 21.18,0.0, 111.44129692018032,
ppo2, 2722,2008-10-28T00:00:00.000000000,19.928247315305157,2594.222206171471,213.96729008674674,99.91, 23.1,0.0, 111.44129692018032,
ppo2, 2723,2008-10-29T00:00:00.000000000,19.928247315305157,2583.0780764794526,-11.144129692018396,104.55, 23.0,0.0, 111.44129692018032,
ppo2, 2724,2008-10-30T00:00:00.000000000,19.928247315305157,2541.844796618986,-41.23327986046661,111.04, 22.63,0.0, 111.44129692018032,
ppo2, 2725,2008-10-31T00:00:00.000000000,19.928247315305157,2508.4124075429318,-33.43238907605428,107.59, 22.33,0.0, 111.44129692018032,
ppo2, 2726,2008-11-03T00:00:00.000000000,33.22584998907415,2540.5576875111637,32.14527996823199,106.96, 22.62,0.0, 110.84579299390316,
ppo2, 2727,2008-11-04T00:00:00.000000000,24.24823224367467,2641.788527665603,101.23084015443919,110.99, 23.53,0.0, 111.24268148839474,
ppo2, 2728,2008-11-05T00:00:00.000000000,3.3854903727945427,2479.2010051804955,-162.58752248510746,103.3, 22.08,0.0, 112.12932585179806,
ppo2, 2729,2008-11-06T00:00:00.000000000,3.3854903727945427,2344.645814158338,-134.5551910221575,99.1, 20.88,0.0, 112.12932585179806,
ppo2, 2730,2008-11-07T00:00:00.000000000,3.3854903727945427,2414.165996186453,69.52018202811496,98.24, 21.5,0.0, 112.12932585179806,
ppo2, 2731,2008-11-10T00:00:00.000000000,3.3854903727945427,2391.7401310160935,-22.42586517035943,95.88, 21.3,0.0, 112.12932585179806,
ppo2, 2732,2008-11-11T00:00:00.000000000,3.3854903727945427,2380.5271984309134,-11.21293258518017,94.77, 21.2,0.0, 112.12932585179806,
ppo2, 2733,2008-11-12T00:00:00.000000000,3.3854903727945427,2279.6108051642955,-100.91639326661789,90.12, 20.3,0.0, 112.12932585179806,
ppo2, 2734,2008-11-13T00:00:00.000000000,3.3854903727945427,2386.1336647235034,106.52285955920797,96.44, 21.25,0.0, 112.12932585179806,
ppo2, 2735,2008-11-14T00:00:00.000000000,3.3854903727945427,2252.6997669598636,-133.43389776363983,90.24, 20.06,0.0, 112.12932585179806,
ppo2, 2736,2008-11-17T00:00:00.000000000,3.3854903727945427,2169.724065829533,-82.97570113033044,88.14, 19.32,0.0, 112.12932585179806,
ppo2, 2737,2008-11-18T00:00:00.000000000,3.3854903727945427,2203.362863585073,33.6387977555396,89.91, 19.62,0.0, 112.12932585179806,
ppo2, 2738,2008-11-19T00:00:00.000000000,3.3854903727945427,2054.2308602021812,-149.13200338289153,86.29, 18.29,0.0, 112.12932585179806,
ppo2, 2739,2008-11-20T00:00:00.000000000,34.29393654288617,1970.2969038336155,-83.93395636856576,80.49, 17.53,0.0, 110.43941627442837,
ppo2, 2740,2008-11-21T00:00:00.000000000,16.76393654288617,2209.8916488236364,239.5947449900209,82.58, 19.68,0.0, 111.43941627442837,
ppo2, 2741,2008-11-24T00:00:00.000000000,16.76393654288617,2322.4454592608095,112.55381043717307,92.95, 20.69,0.0, 111.43941627442837,
ppo2, 2742,2008-11-25T00:00:00.000000000,16.76393654288617,2244.4378678687094,-78.00759139210004,90.8, 19.99,0.0, 111.43941627442837,
ppo2, 2743,2008-11-26T00:00:00.000000000,16.76393654288617,2300.1575760059236,55.719708137214184,95.0, 20.49,0.0, 111.43941627442837,
ppo2, 2744,2008-11-28T00:00:00.000000000,16.76393654288617,2270.0689336118276,-30.08864239409604,92.67, 20.22,0.0, 111.43941627442837,
ppo2, 2745,2008-12-01T00:00:00.000000000,16.76393654288617,2090.6514734099983,-179.41746020182927,88.93, 18.61,0.0, 111.43941627442837,
ppo2, 2746,2008-12-02T00:00:00.000000000,16.76393654288617,2150.8287581981895,60.17728478819117,92.47, 19.15,0.0, 111.43941627442837,
ppo2, 2747,2008-12-03T00:00:00.000000000,16.76393654288617,2231.065137915778,80.23637971758853,95.9, 19.87,0.0, 111.43941627442837,
ppo2, 2748,2008-12-04T00:00:00.000000000,16.76393654288617,2146.3711815472125,-84.69395636856552,91.41, 19.11,0.0, 111.43941627442837,
ppo2, 2749,2008-12-05T00:00:00.000000000,16.76393654288617,2231.065137915778,84.69395636856552,94.0, 19.87,0.0, 111.43941627442837,
ppo2, 2750,2008-12-08T00:00:00.000000000,26.373064211028492,2357.554768717158,126.48963080137992,99.72, 21.01,0.0, 110.95581649243832,
ppo2, 2751,2008-12-09T00:00:00.000000000,9.809760875123416,2311.739659092444,-45.81510962471384,100.06, 20.6,0.0, 111.74416981637478,
ppo2, 2752,2008-12-10T00:00:00.000000000,9.809760875123416,2312.8571007906075,1.117441698163475,98.21, 20.61,0.0, 111.74416981637478,
ppo2, 2753,2008-12-11T00:00:00.000000000,9.809760875123416,2183.233863803613,-129.62323698699447,95.0, 19.45,0.0, 111.74416981637478,
ppo2, 2754,2008-12-12T00:00:00.000000000,9.809760875123416,2173.176888520139,-10.056975283474003,98.27, 19.36,0.0, 111.74416981637478,
ppo2, 2755,2008-12-15T00:00:00.000000000,9.809760875123416,2137.4187541788992,-35.75813434123984,94.75, 19.04,0.0, 111.74416981637478,
ppo2, 2756,2008-12-16T00:00:00.000000000,9.809760875123416,2256.98501588242,119.56626170352092,95.43, 20.11,0.0, 111.74416981637478,
ppo2, 2757,2008-12-17T00:00:00.000000000,9.809760875123416,2206.700139465052,-50.284876417368196,89.16, 19.66,0.0, 111.74416981637478,
ppo2, 2758,2008-12-18T00:00:00.000000000,9.809760875123416,2166.472238331157,-40.2279011338951,89.43, 19.3,0.0, 111.74416981637478,
ppo2, 2759,2008-12-19T00:00:00.000000000,9.809760875123416,2146.3582877642093,-20.11395056694755,90.0, 19.12,0.0, 111.74416981637478,
ppo2, 2760,2008-12-22T00:00:00.000000000,9.809760875123416,2153.062937953192,6.704650188982669,85.74, 19.18,0.0, 111.74416981637478,
ppo2, 2761,2008-12-23T00:00:00.000000000,9.809760875123416,2164.2373549348295,11.174416981637478,86.38, 19.28,0.0, 111.74416981637478,
ppo2, 2762,2008-12-24T00:00:00.000000000,9.809760875123416,2151.9454962550285,-12.291858679800953,85.04, 19.17,0.0, 111.74416981637478,
ppo2, 2763,2008-12-26T00:00:00.000000000,9.809760875123416,2147.4757294623732,-4.469766792655264,85.81, 19.13,0.0, 111.74416981637478,
ppo2, 2764,2008-12-29T00:00:00.000000000,9.809760875123416,2128.4792205935896,-18.99650886878362,86.61, 18.96,0.0, 111.74416981637478,
ppo2, 2765,2008-12-30T00:00:00.000000000,9.809760875123416,2170.9420051238117,42.46278453022205,86.29, 19.34,0.0, 111.74416981637478,
ppo2, 2766,2008-12-31T00:00:00.000000000,9.809760875123416,2182.1164221054496,11.174416981637933,85.35, 19.44,0.0, 111.74416981637478,
ppo2, 2767,2009-01-02T00:00:00.000000000,9.809760875123416,2281.5687332420225,99.45231113657292,90.75, 20.33,0.0, 111.74416981637478,
ppo2, 2768,2009-01-05T00:00:00.000000000,9.809760875123416,2302.800125507134,21.23139226511148,94.58, 20.52,0.0, 111.74416981637478,
ppo2, 2769,2009-01-06T00:00:00.000000000,44.07185620250073,2329.2180000019252,26.41787449479125,93.02, 20.76,0.0, 110.0744770616293,
ppo2, 2770,2009-01-07T00:00:00.000000000,31.780784031766327,2190.8848343004465,-138.33316570147872,91.01, 19.51,0.0, 110.66653256118298,
ppo2, 2771,2009-01-08T00:00:00.000000000,13.730462574380308,2258.955780828017,68.07094652757041,92.7, 20.12,0.0, 111.59171561896801,
ppo2, 2772,2009-01-09T00:00:00.000000000,13.730462574380308,2192.000751456636,-66.95502937138099,90.58, 19.52,0.0, 111.59171561896801,
ppo2, 2773,2009-01-12T00:00:00.000000000,13.730462574380308,2186.4211656756875,-5.5795857809484914,88.66, 19.47,0.0, 111.59171561896801,
ppo2, 2774,2009-01-13T00:00:00.000000000,13.730462574380308,2225.4782661423264,39.057100466638985,87.71, 19.82,0.0, 111.59171561896801,
ppo2, 2775,2009-01-14T00:00:00.000000000,13.730462574380308,2144.0163137404797,-81.4619524018467,85.33, 19.09,0.0, 111.59171561896801,
ppo2, 2776,2009-01-15T00:00:00.000000000,13.730462574380308,2160.7550710833248,16.73875734284502,83.38, 19.24,0.0, 111.59171561896801,
ppo2, 2777,2009-01-16T00:00:00.000000000,13.730462574380308,2213.20317742424,52.448106340915274,82.33, 19.71,0.0, 111.59171561896801,
ppo2, 2778,2009-01-20T00:00:00.000000000,13.730462574380308,2075.9453672129093,-137.2578102113307,78.2, 18.48,0.0, 111.59171561896801,
ppo2, 2779,2009-01-21T00:00:00.000000000,13.730462574380308,2176.3779112699804,100.43254405707103,82.83, 19.38,0.0, 111.59171561896801,
ppo2, 2780,2009-01-22T00:00:00.000000000,15.41384058417645,1923.2618926705593,-253.11601859942107,88.36, 17.11,0.0, 111.50485400855541,
ppo2, 2781,2009-01-23T00:00:00.000000000,15.41384058417645,1933.2973295313293,10.035436860770005,88.36, 17.2,0.0, 111.50485400855541,
ppo2, 2782,2009-01-26T00:00:00.000000000,15.41384058417645,1981.2444167550082,47.947087223678864,89.64, 17.63,0.0, 111.50485400855541,
ppo2, 2783,2009-01-27T00:00:00.000000000,26.016306425946624,1984.5715207430896,3.3271039880814897,90.73, 17.66,0.0, 110.9034662693739,
ppo2, 2784,2009-01-28T00:00:00.000000000,20.422246869223983,2026.8352084028895,42.26368765979987,94.2, 18.04,0.0, 111.22023068368435,
ppo2, 2785,2009-01-29T00:00:00.000000000,3.1945106107172094,1976.3563661630628,-50.47884223982669,93.0, 17.59,0.0, 112.17520497739315,
ppo2, 2786,2009-01-30T00:00:00.000000000,3.1945106107172094,1921.3905157241404,-54.965850438922416,90.13, 17.1,0.0, 112.17520497739315,
ppo2, 2787,2009-02-02T00:00:00.000000000,3.1945106107172094,2003.278415357637,81.88789963349654,91.51, 17.83,0.0, 112.17520497739315,
ppo2, 2788,2009-02-03T00:00:00.000000000,3.1945106107172094,2078.4358026924906,75.15738733485364,92.98, 18.5,0.0, 112.17520497739315,
ppo2, 2789,2009-02-04T00:00:00.000000000,3.1945106107172094,2093.0185793395517,14.58277664706111,93.55, 18.63,0.0, 112.17520497739315,
ppo2, 2790,2009-02-05T00:00:00.000000000,3.1945106107172094,2139.010413380283,45.99183404073119,96.46, 19.04,0.0, 112.17520497739315,
ppo2, 2791,2009-02-06T00:00:00.000000000,3.1945106107172094,2208.5590404662667,69.54862708598375,99.72, 19.66,0.0, 112.17520497739315,
ppo2, 2792,2009-02-09T00:00:00.000000000,3.2611243063387,2183.8812407940804,-24.67779967218621,102.51, 19.44,0.0, 112.17181669175625,
ppo2, 2793,2009-02-10T00:00:00.000000000,3.2611243063387,2112.0912781113566,-71.78996268272385,97.83, 18.8,0.0, 112.17181669175625,
ppo2, 2794,2009-02-11T00:00:00.000000000,3.2611243063387,2158.0817229549766,45.990444843620025,96.82, 19.21,0.0, 112.17181669175625,
ppo2, 2795,2009-02-12T00:00:00.000000000,3.2611243063387,2163.6903137895642,5.6085908345876305,99.27, 19.26,0.0, 112.17181669175625,
ppo2, 2796,2009-02-13T00:00:00.000000000,3.2611243063387,2144.6211049519657,-19.06920883759858,99.16, 19.09,0.0, 112.17181669175625,
ppo2, 2797,2009-02-17T00:00:00.000000000,3.2611243063387,2032.4492882602092,-112.17181669175648,94.53, 18.09,0.0, 112.17181669175625,
ppo2, 2798,2009-02-18T00:00:00.000000000,6.414512408393296,2035.8092132616218,3.3599250014126483,94.37, 18.12,0.0, 111.99750004708767,
ppo2, 2799,2009-02-19T00:00:00.000000000,6.414512408393296,2012.2897382517333,-23.519475009888538,90.64, 17.91,0.0, 111.99750004708767,
ppo2, 2800,2009-02-20T00:00:00.000000000,6.414512408393296,2022.3695132559712,10.079775004237945,91.2, 18.0,0.0, 111.99750004708767,
ppo2, 2801,2009-02-23T00:00:00.000000000,6.414512408393296,1933.891488218772,-88.47802503719913,86.95, 17.21,0.0, 111.99750004708767,
ppo2, 2802,2009-02-24T00:00:00.000000000,6.414512408393296,1929.4115882168887,-4.4799000018833794,90.25, 17.17,0.0, 111.99750004708767,
ppo2, 2803,2009-02-25T00:00:00.000000000,6.414512408393296,1905.8921132070002,-23.519475009888538,91.16, 16.96,0.0, 111.99750004708767,
ppo2, 2804,2009-02-26T00:00:00.000000000,6.414512408393296,1845.413463181573,-60.478650025427214,89.19, 16.42,0.0, 111.99750004708767,
ppo2, 2805,2009-02-27T00:00:00.000000000,6.527882059234056,1815.1760023470397,-30.237460834533294,89.31, 16.15,0.0, 111.99059568345547,
ppo2, 2806,2009-03-02T00:00:00.000000000,6.527882059234056,1774.859387900996,-40.316614446043786,87.94, 15.79,0.0, 111.99059568345547,
ppo2, 2807,2009-03-03T00:00:00.000000000,6.527882059234056,1784.938541512507,10.079153611511174,88.37, 15.88,0.0, 111.99059568345547,
ppo2, 2808,2009-03-04T00:00:00.000000000,6.527882059234056,1811.8162844765363,26.877742964029267,91.17, 16.12,0.0, 111.99059568345547,
ppo2, 2809,2009-03-05T00:00:00.000000000,20.544993303435717,1717.363393812942,-94.45289066359442,88.84, 15.27,0.0, 111.12104783952236,
ppo2, 2810,2009-03-06T00:00:00.000000000,10.356809725182925,1718.4812763172563,1.117882504314366,85.3, 15.28,0.0, 111.78825043141842,
ppo2, 2811,2009-03-09T00:00:00.000000000,24.735072731393252,1704.0711319150207,-14.410144402235574,83.11, 15.15,0.0, 110.84726463258266,
ppo2, 2812,2009-03-10T00:00:00.000000000,9.585072731393252,1852.8279938763555,148.75686196133483,88.6275, 16.48,0.0, 111.84726463258266,
ppo2, 2813,2009-03-11T00:00:00.000000000,9.585072731393252,1923.2917705948826,70.46377671852701,92.68, 17.11,0.0, 111.84726463258266,
ppo2, 2814,2009-03-12T00:00:00.000000000,24.77596469702092,1912.195827836859,-11.095942758023511,96.35, 17.01,0.0, 110.95942758023739,
ppo2, 2815,2009-03-13T00:00:00.000000000,7.7659646970209195,1871.8904339079734,-40.30539392888568,95.93, 16.65,0.0, 111.95942758023739,
ppo2, 2816,2009-03-16T00:00:00.000000000,7.7659646970209195,1827.1066628758786,-44.78377103209482,95.42, 16.25,0.0, 111.95942758023739,
ppo2, 2817,2009-03-17T00:00:00.000000000,7.7659646970209195,1899.8802908030327,72.77362792715417,99.66, 16.9,0.0, 111.95942758023739,
ppo2, 2818,2009-03-18T00:00:00.000000000,7.7659646970209195,1906.5978564578472,6.717565654814507,101.52, 16.96,0.0, 111.95942758023739,
ppo2, 2819,2009-03-19T00:00:00.000000000,7.7659646970209195,1926.7505534222898,20.15269696444261,101.62, 17.14,0.0, 111.95942758023739,
ppo2, 2820,2009-03-20T00:00:00.000000000,7.7659646970209195,1917.7937992158706,-8.956754206419191,101.59, 17.06,0.0, 111.95942758023739,
ppo2, 2821,2009-03-23T00:00:00.000000000,7.7659646970209195,2059.982272242772,142.18847302690142,107.66, 18.33,0.0, 111.95942758023739,
ppo2, 2822,2009-03-24T00:00:00.000000000,7.7659646970209195,2008.4809355558632,-51.50133668690887,106.83, 17.87,0.0, 111.95942758023739,
ppo2, 2823,2009-03-25T00:00:00.000000000,7.7659646970209195,2009.6005298316654,1.1195942758022284,106.49, 17.88,0.0, 111.95942758023739,
ppo2, 2824,2009-03-26T00:00:00.000000000,30.40893842520085,2114.7589197553866,105.15838992372119,109.87, 18.83,0.0, 110.69304202497005,
ppo2, 2825,2009-03-27T00:00:00.000000000,11.578938425200853,2036.573790337908,-78.18512941747872,106.85, 18.13,0.0, 111.69304202497005,
ppo2, 2826,2009-03-30T00:00:00.000000000,11.578938425200853,1963.9733130216775,-72.60047731623035,104.49, 17.48,0.0, 111.69304202497005,
ppo2, 2827,2009-03-31T00:00:00.000000000,11.578938425200853,2063.3801204239007,99.4068074022232,105.12, 18.37,0.0, 111.69304202497005,
ppo2, 2828,2009-04-01T00:00:00.000000000,11.578938425200853,2168.3715799273723,104.99145950347156,108.69, 19.31,0.0, 111.69304202497005,
ppo2, 2829,2009-04-02T00:00:00.000000000,11.578938425200853,2166.137719086873,-2.2338608404993465,112.71, 19.29,0.0, 111.69304202497005,
ppo2, 2830,2009-04-03T00:00:00.000000000,11.578938425200853,2105.8234763933892,-60.31424269348372,115.99, 18.75,0.0, 111.69304202497005,
ppo2, 2831,2009-04-06T00:00:00.000000000,11.578938425200853,2106.940406813639,1.1169304202499006,118.45, 18.76,0.0, 111.69304202497005,
ppo2, 2832,2009-04-07T00:00:00.000000000,11.578938425200853,2106.940406813639,0.0,115.0, 18.76,0.0, 111.69304202497005,
ppo2, 2833,2009-04-08T00:00:00.000000000,11.578938425200853,2154.968414884376,48.02800807073709,116.32, 19.19,0.0, 111.69304202497005,
ppo2, 2834,2009-04-09T00:00:00.000000000,11.578938425200853,2208.581075056362,53.61266017198568,119.57, 19.67,0.0, 111.69304202497005,
ppo2, 2835,2009-04-13T00:00:00.000000000,11.578938425200853,2199.645631694364,-8.93544336199784,120.22, 19.59,0.0, 111.69304202497005,
ppo2, 2836,2009-04-14T00:00:00.000000000,11.578938425200853,2172.8393016083714,-26.806330085992613,118.31, 19.35,0.0, 111.69304202497005,
ppo2, 2837,2009-04-15T00:00:00.000000000,11.578938425200853,2114.7589197553866,-58.08038185298483,117.64, 18.83,0.0, 111.69304202497005,
ppo2, 2838,2009-04-16T00:00:00.000000000,11.578938425200853,2218.633448838609,103.87452908322257,121.45, 19.76,0.0, 111.69304202497005,
